sample_id,frame_id,key_dis,urdf_id,num_points,num_kp,ini_base_r,ini_child_r,ini_base_t,ini_child_t,new_base_r,new_child_r,new_base_t,new_child_t,cam_base_r,cam_child_r,cam_base_t,cam_child_t
242,10,5,10040,1024,8,6.339638025410131,24.11334280357811,0.17656709,0.21549641681606072,6.770382722830362,20.200034779222573,0.05838758687678692,0.19857325028330297,7.011386601075837,19.793776782461247,0.06348029075787658,0.22700728847218168
243,11,1,10040,1024,8,5.193653225762402,131.73683384743052,0.04279648,1.0687550612245145,3.1815481051253607,10.988724769463888,0.10327342747340636,0.048733708138512834,3.1780358885099544,11.24505640104605,0.10439664394304836,0.0600256222349519
244,12,2,10040,1024,8,9.072334849358901,178.06569430981386,0.13560103,1.2304282868387588,7.589449809778572,13.50846802315405,0.13105162235722442,0.06629746337128768,7.631056376530575,13.45621190375736,0.13849017785332007,0.11656448554861795
245,13,3,10040,1024,8,9.481951852494971,12.516242718103781,0.15384823,0.18309504617455802,7.82230678897726,16.871839449086806,0.09293349821104513,0.10305618631874414,7.874837179551394,16.97065308714906,0.09707889102381287,0.1392057707184986
246,14,4,10040,1024,8,5.176572806178496,34.682522483508286,0.1654568,0.4713117114459599,4.407482329832083,14.074671378753614,0.07416325276148798,0.10889882023964578,4.408540777045332,15.06242498628742,0.07422013873191222,0.14600398434917852
247,15,5,10040,1024,8,10.104799277472301,22.64437075451597,0.16039169,0.30663079462556925,8.113061033028709,17.785999852867786,0.09788811481023042,0.16761361845948783,8.04798944275361,17.433609283256665,0.099195180109242,0.19843471943037813
248,16,1,10040,1024,8,9.363216595843241,15.380135093834841,0.18549274,0.274332306833339,5.393701823275845,14.737819316944186,0.08561297830485216,0.09244041936064541,5.757821142696858,15.2760292785834,0.07630868067600521,0.11650920040010863
249,17,2,10040,1024,8,6.732602711119567,43.99194414280995,0.118485816,0.448061790718415,4.739430268751411,10.143261915769118,0.07244990778440029,0.07537782379243291,4.731457357328808,10.443236511098343,0.072586704928436,0.09533096050626116
250,18,3,10040,1024,8,6.194098513650054,11.617869937871003,0.1913112,0.19663971740386793,5.850791826756285,10.23258840185171,0.0702585477221934,0.08546512399500204,5.851601053983799,10.56736501223341,0.07075395134173058,0.04515332996334844
251,19,4,10040,1024,8,11.65245765708031,66.70163792617521,0.10537589,0.5367460681014983,10.746428036246318,18.943786869380865,0.11767015333476394,0.16152799281037247,10.75061320645496,18.746337186470306,0.10855044990230678,0.1702722963557712
252,20,5,10040,1024,8,5.5148391455310675,76.87181450261416,0.16688181,0.6525498785838457,6.247426942942992,30.841430807943755,0.19986869897079518,0.15211415339291073,6.126929276654456,31.444278778532578,0.2019226575464222,0.09668892245685567
253,21,1,10040,1024,8,17.67407292077784,144.79453487783732,0.22660352,1.0934413262463774,15.987035238830762,17.600777981698418,0.1909382087890708,0.14506045822472718,15.725878128450367,15.881887262423932,0.16487507576758975,0.11872813348778083
254,22,2,10040,1024,8,15.83396879123054,114.1304056371936,0.26362172,0.8041192147517721,14.403493131954306,15.300214037166802,0.20420004618368856,0.15636823436613145,14.256068974516797,13.841954567657888,0.20091457176440547,0.16287993911634535
255,23,3,10040,1024,8,12.861349904058264,107.73347540352431,0.27621925,0.7525217750502066,11.980813283479938,12.339364414822775,0.18704280426979475,0.10158039047364668,11.887585298964302,11.448102490405294,0.1839171553045679,0.08499354792484412
256,24,4,10040,1024,8,16.24989965418415,67.10573799766995,0.38357937,0.9057382922632489,13.518485483289822,19.717116667134338,0.1607041227777113,0.18521822406509073,13.807023174284511,19.27852890851675,0.16187528790139158,0.2665791657809708
257,25,5,10040,1024,8,13.473381274618815,113.39329253421255,0.29257637,0.7803018644466027,9.877612209237592,19.939019880828667,0.12295199894350829,0.23863849837124762,10.09061692724041,20.702902943052127,0.12155035443584353,0.2773335913693979
258,26,1,10040,1024,8,18.01037005239255,64.51556328158298,0.054863755,0.5996946835880591,15.986668709993765,15.488320890514139,0.17244433789032176,0.05445242523214802,15.963381287567525,15.136012828614097,0.19320793136778827,0.056683294741344196
259,27,2,10040,1024,8,16.219629983665826,76.9967055813947,0.037183274,0.7158785507742006,13.485799918394706,14.635572720148428,0.17035747940300364,0.07712973777579595,13.49003551834829,14.207567766439984,0.18172495065476785,0.06455149832088869
260,28,3,10040,1024,8,9.822829868936095,27.715377595189373,0.13318706,0.3546525381115394,8.127418038170022,15.122579211287889,0.09918502706109074,0.1158088930399108,8.147955456744395,16.025418805659374,0.07984776880422705,0.11791685043479928
261,0,0,10040,1024,8,2.9722967116920787,34.96918083986703,0.012797806,0.3654742317986102,0.0,1.2074182697257333e-06,2.225105056651958e-07,1.583622546778805e-07,0.0,0.0,2.2252013700216803e-08,1.4971817619065356e-08
262,1,1,10040,1024,8,5.180810356151042,67.83343917190642,0.21929425,0.5114913202488831,6.552078900974717,5.579283007978941,0.03670484018255542,0.051586054647370816,6.553221630441455,5.577213308391035,0.043161069520068755,0.057261368590078944
263,2,2,10040,1024,8,8.683988157984626,139.26103936433702,0.25160706,1.0530287202608195,11.051981487527254,3.9157848919982636,0.08824837036000317,0.05443901016835341,11.044487341412221,3.955001003988005,0.08900309387114015,0.06223457888227877
264,3,3,10040,1024,8,2.4883705573787807,119.8901921022474,0.10907872,0.9582526932872021,6.4533761212310345,6.484453481599704,0.08526692794284724,0.09104828782099292,6.505891705884931,6.372201651903495,0.09261285701706572,0.09005181091520907
265,4,4,10040,1024,8,6.626612467469295,13.515538613237634,0.17463814,0.10585304662038708,6.800493217193957,7.353062776223344,0.09256727227407675,0.0451095120090886,6.7561672742356755,7.545076448625991,0.08787202681194313,0.05132315303000873
266,5,5,10040,1024,8,5.913208708438405,75.4081294194682,0.15301034,0.772988386421944,5.134725125384591,4.120474208226765,0.11664853916099722,0.11856770164035227,5.1361748079659675,4.128230531201543,0.11962192802992272,0.12994559801872538
267,6,1,10040,1024,8,9.660192309773537,168.5121798637743,0.12287841,1.1166301309769338,10.22285632759524,8.744481259386225,0.09395804009034472,0.08980225182383317,10.229040784006322,8.792806461559051,0.10519221371402646,0.08425477132017811
268,7,2,10040,1024,8,4.474833901036895,67.32716696453629,0.22945699,0.500409790562961,3.0847332040288387,4.44267176157128,0.058209208215008135,0.08078669599268283,3.07940923512772,4.753017808414033,0.06442090262873361,0.05786018339287995
269,8,3,10040,1024,8,6.744128418626346,43.33601733203747,0.22083788,0.4187467342089238,7.51118506663328,5.139878667430617,0.08263596017806649,0.0969434183754172,7.513034105563247,5.525696340898277,0.08874572529182223,0.11167197629500421
270,9,4,10040,1024,8,5.191464624778824,57.516672387414,0.23394652,0.6003594685837609,4.35607047721366,6.1109137309140875,0.08515429707849041,0.11978818697812463,4.376530700272419,5.794383854936251,0.09377249141895788,0.14123084175017234
271,10,5,10040,1024,8,7.745977041657686,30.680149018845697,0.24105637,0.3421921573101173,6.631852560917452,5.948126173396888,0.13022693444667877,0.12985339837571191,6.6539758663635435,5.6393532232064505,0.1296156832611067,0.12219477402435606
272,11,1,10040,1024,8,8.678784279438156,43.68793196658465,0.09958258,0.48303975718331016,5.901101811644832,6.836373013222001,0.08256942503225972,0.09978700836165692,5.854242551765033,6.673511218542,0.07427218240734508,0.08935279034128565
273,12,2,10040,1024,8,10.101918071145336,73.47604821336827,0.16873732,0.7479081769474033,8.402303303612957,9.13535842737838,0.09889036817765126,0.09750821418516455,8.396944073456979,8.86735442450797,0.10127976214080149,0.08290568561583968
274,13,3,10040,1024,8,7.533483478362209,131.70818991067907,0.17507046,0.9545126525346547,3.5097038398956193,9.84305724827428,0.026952724116098628,0.11953344053592015,3.5933203457924034,10.214027710528185,0.03648800997485529,0.10638702914766784
275,14,4,10040,1024,8,2.6974753641182794,46.31664183433772,0.07368999,0.43820725254734666,4.343525503932741,7.025172157419599,0.09624075055972406,0.13705051461066464,4.368575604676278,7.053173511490449,0.09666901940148769,0.1281060593690027
276,15,5,10040,1024,8,7.154149894713965,118.18260423499771,0.1229252,1.018282780124734,6.067515663357868,16.086760412151996,0.047610783354862955,0.18435533455617625,5.917883063595003,17.086044977604363,0.05810827197403183,0.2314301073537998
277,16,1,10040,1024,8,10.452330253654395,50.56588278292287,0.08657552,0.45045686872035673,5.835219640187793,8.743305958405221,0.20530947030991584,0.1922884542186374,6.030661473693949,9.754744261852078,0.20609472014308963,0.21233364167168145
278,17,2,10040,1024,8,16.909280257479715,14.354614293162227,0.09291722,0.2381683019234946,11.790025150251298,16.047200077838685,0.087443005388181,0.12407041019816584,11.809642515230372,15.461034754107676,0.0863255721172882,0.13621896742956455
279,18,3,10040,1024,8,14.02413274613653,100.9577861547072,0.14381714,0.7160951211910025,9.021255011337823,18.634475760726307,0.0574884648525794,0.1574837840255025,9.28844505918719,19.783943968956944,0.041370379448719186,0.21504081232936864
280,19,4,10040,1024,8,12.413316713611465,143.88215278081373,0.10352249,1.0704203254030844,11.219591054320109,20.53164982357282,0.04920110456331095,0.29021190659372575,11.29292111848963,20.291938208454322,0.04425575836563994,0.35674527573827575
281,20,5,10040,1024,8,11.545756453295372,113.09342636733342,0.13368319,0.7811362467470926,8.014963904812706,22.88826044723905,0.08763661867793622,0.2964061023999718,7.9764111615208035,22.807633908003652,0.08550353107453787,0.24953537105210127
282,21,1,10040,1024,8,15.514769192461474,167.67909123445597,0.22222541,1.31148219142681,12.503069973369623,15.79322373697049,0.1173025192620394,0.10551372214643207,12.536635635053123,15.528283381705227,0.12533178586371693,0.12444330343285791
283,22,2,10040,1024,8,15.880213490027009,18.72317338360273,0.23875894,0.30972561128239595,16.00172379736097,29.932688145652588,0.11019628018113238,0.3116644692466626,15.98934672305752,29.391461192184654,0.09261102445638043,0.32423317639393134
284,23,3,10040,1024,8,10.506518907153113,81.7275932600572,0.06581417,0.6901313460611357,11.543094262763695,31.22218131062804,0.14751456509430488,0.36395473274896983,11.529840873501477,31.27537871613007,0.14898499483348543,0.3375281926551954
285,24,4,10040,1024,8,11.683832047718798,65.48333255261969,0.06552215,0.5813152180919089,12.037847984670503,32.79160115734791,0.07179426007568665,0.2899813123266774,12.00290239004646,32.427598799176984,0.07676588596194228,0.22260437690054946
286,25,5,10040,1024,8,11.154414588858492,176.18037189511494,0.14146954,1.2431039889083806,12.282546080059555,42.4347952763587,0.1631569881162773,0.5540488600983001,12.470759743791815,42.67537766497624,0.15308874628533037,0.49110592502458333
287,26,1,10040,1024,8,12.430811992045204,121.91596296551384,0.1992137,1.1532633151496707,10.685791956075152,14.257174752571151,0.16031896436140705,0.17203706305834132,11.112940857776291,14.587630139741963,0.16252073380361146,0.16619779503555965
288,27,2,10040,1024,8,18.297153598683092,177.1252605246308,0.13648777,1.350282305127378,16.229130825443534,16.288295446695294,0.18500623621444215,0.19782459792024645,16.715742806288517,15.11845550718618,0.17368851712312178,0.2229494365538388
289,28,3,10040,1024,8,16.479953182642735,18.387476792789787,0.127565,0.23452094006895022,15.183597070426261,20.11388417898999,0.12814955342615209,0.2425950412432975,15.02146996881449,19.94380707852101,0.15578198543972507,0.2302243556024208
290,0,0,10040,1024,8,2.9722967116920787,16.011692535872378,0.01279773,0.18229833661093225,0.0,0.0,2.74964979921079e-07,1.8055487267278064e-07,0.0,0.0,2.623088950053769e-08,1.4312388379218913e-08
291,1,1,10040,1024,8,11.36430470500877,28.66093573796556,0.19553429,0.2351048059629681,7.863781110619348,13.09484150368826,0.024815432705560223,0.047705242633169026,7.764092584977802,12.923424023806394,0.026170666560087142,0.04995299041703035
292,2,2,10040,1024,8,9.483817424337216,66.21338136551412,0.03718659,0.5629832104880482,6.6481034735882,9.279904553848926,0.08476805996844756,0.07603294605429055,6.786206191371385,9.836980224123106,0.09354716341263336,0.10245369398129583
293,3,3,10040,1024,8,5.9500227592599915,87.22208488215013,0.20840017,0.9402201807823043,4.940399137959172,10.969256913065427,0.06558675005310051,0.04652736401263569,4.774534434340486,10.698043250523966,0.06481547433521603,0.0765923181157047
294,4,4,10040,1024,8,6.688237684352637,73.06714678247296,0.12010383,0.6849134452709315,5.406957852598412,9.396492862961535,0.10554239535932772,0.09014106607171755,5.390611856709971,9.387936985647004,0.10595227224038627,0.08370478173819208
295,5,5,10040,1024,8,11.195718377417158,54.883523412590364,0.20377903,0.5734290662935848,8.269541853138074,16.6925555778568,0.11452073061461288,0.02369938979388445,8.319656074912398,16.780714268912885,0.110335169333324,0.05613634290174736
296,6,1,10040,1024,8,8.416432939098257,145.13441067222416,0.23543234,1.0946998254834013,9.493724377954681,10.33415846976786,0.11462976816069621,0.0787914559580153,9.538536754802458,10.395639794614045,0.1220999225380552,0.08816839304262694
297,7,2,10040,1024,8,6.967676674569857,11.067079389651598,0.119486436,0.23618649505317013,3.08197509417015,8.12765104995106,0.10483395389169932,0.06575758024443763,3.29698956688276,8.43358254774308,0.10198129500252114,0.04980854961192622
298,8,3,10040,1024,8,12.38971840766727,151.63535247752412,0.09608786,0.976778528957742,10.295827067272814,12.132528619231163,0.1061422348081297,0.05396462476562617,10.277000809478274,11.630385454082994,0.10764670243732731,0.07713934214163234
299,9,4,10040,1024,8,10.32365313392166,63.33107597240111,0.040130805,0.6025520941657907,7.931478736691328,11.084198532675298,0.13240283431053487,0.09950455224336674,8.007231422506468,11.433199132932511,0.12497370008872513,0.12525587424089038
300,10,5,10040,1024,8,11.193044537363196,58.4223923378299,0.19641383,0.6062273343262956,11.742515915933343,11.494241435073526,0.22157608996634734,0.19364279376515123,11.741922504267107,9.715938683016413,0.22114157895603428,0.1997293026226673
301,11,1,10040,1024,8,9.074716942593309,115.04553804526476,0.30795017,1.0275501065642156,6.414002615273624,10.824479214550955,0.07078077244244152,0.040419949330216365,6.5391567685189855,10.892219517207252,0.08162666139053651,0.045458003400839456
302,12,2,10040,1024,8,16.00791648604418,24.058791930055442,0.15536551,0.19377120579875576,13.429147392820406,17.781032526389883,0.13434088408219352,0.11921204962047553,13.54198606638227,17.713552273246687,0.1449274827607996,0.10748358673552566
303,13,3,10040,1024,8,14.975916592985394,61.85531667174067,0.29076847,0.7160740801525207,11.685140537330879,26.034127820033902,0.14710040331338672,0.21316909789692792,11.603114513413846,25.500697105145917,0.14240242146894996,0.22191003037738818
304,14,4,10040,1024,8,6.796676798371458,73.54073407998143,0.2607421,0.7847578117917513,8.470850288424844,25.316117804588583,0.09660707729935655,0.2785712499878071,8.434160818945927,26.60747322684297,0.10315963209925426,0.3018280967846883
305,15,5,10040,1024,8,8.546930326762723,35.78950715558634,0.31939545,0.3160579157300901,5.767073852433636,27.69780917252726,0.06967147748870162,0.31308303273709487,6.001926664683571,28.791686936791297,0.07814082475115129,0.30438364359584075
306,16,1,10040,1024,8,14.728396885821173,66.59823339842703,0.11832186,0.753905612752154,13.83489793038664,12.534493741603141,0.182379815164462,0.11877092399685187,13.817558147413452,11.174713009246005,0.1872626433988447,0.11858710366367381
307,17,2,10040,1024,8,11.622050816711068,55.80684197516566,0.07362812,0.6249075396993937,12.27071699936175,11.15245477308818,0.18484992137155581,0.15317421462158945,12.366892493318069,10.419677131042123,0.19056060546820086,0.16636745321673269
308,18,3,10040,1024,8,14.41269567787853,140.86291295514673,0.14814775,1.1395563615669917,14.791492444155686,34.61924840774944,0.28737115561749066,0.14164634018504121,14.754952441203097,34.780366872852895,0.2909583030592765,0.21523006241458284
309,19,4,10040,1024,8,13.687441300047029,65.1863571550024,0.07911441,0.620880629181307,12.09177227742967,20.473081861722207,0.13233776187994306,0.21932781864659442,12.241801935146178,20.757029141819686,0.1301267807710019,0.18155873679355805
310,20,5,10040,1024,8,9.792275549744796,110.58931437547109,0.111391366,1.0503630942903004,9.653208881535223,20.086659788582196,0.14491428814623103,0.21888915653345312,9.577543237283397,20.36775475481009,0.15536394781827303,0.29163682231347915
311,21,1,10040,1024,8,14.495144616035338,25.918552222620367,0.2390953,0.17090952978077378,10.121251699427328,18.545936006577517,0.15652576052624878,0.09431413372565751,10.363835542197949,18.835146575308485,0.1547026407384345,0.0750494998021683
312,22,2,10040,1024,8,11.224878593511834,111.28969006830488,0.25706333,0.9928264742497895,8.848211092071846,16.545688747217394,0.1369519919866759,0.15356186035535987,8.889969270969413,17.11163497784468,0.13988532612869278,0.17716642463431942
313,23,3,10040,1024,8,9.609384407031786,99.34004474471979,0.20586443,0.8667048524956663,9.351786828602057,16.2826361002031,0.12302657101497642,0.1916479548890312,9.291718664191853,17.137757564102596,0.1368783588016832,0.27210196738166476
314,24,4,10040,1024,8,11.187800572684713,54.30359413806587,0.17459697,0.38949641520916334,10.190756792274914,17.564516662062562,0.11741492109799252,0.2617168209345798,10.017946647200846,18.522707706498636,0.11140498061446563,0.2607250157574074
315,25,5,10040,1024,8,16.156667066105655,34.47316025742223,0.28075176,0.4670603523327365,15.771311686722193,22.433954627328394,0.17343214161031448,0.2244109236394123,15.54503423792051,21.698979328885088,0.15630575668447413,0.14100149732194936
316,26,1,10040,1024,8,13.721431754032961,142.73477081301493,0.19864482,1.0220071897891783,10.936127289841048,15.901330028219526,0.14918090610543394,0.10603068772679115,10.926705119212235,16.02519797756313,0.1384734242284413,0.0786253082507291
317,27,2,10040,1024,8,14.964996580010915,61.80765445834607,0.14737481,0.6257112095594393,11.51776000581911,13.908643297518237,0.145109442237465,0.14912523366751856,11.269574670013688,14.154675525624679,0.13524700600174905,0.1924835381147942
318,28,3,10040,1024,8,16.781037220469926,47.49048707433198,0.27295256,0.5918824028487004,12.280204126577901,21.154619132033925,0.10545259712262953,0.15975609941016128,12.623825682511258,21.03398082658884,0.12103043988835739,0.17886562243592727
319,0,0,10040,1024,8,2.972428430684275,9.703460497968143,0.012797392,0.06965537549476344,0.013988227454926255,0.0,3.518243297693089e-07,1.2219295798838217e-07,0.01654346059179485,0.0,2.128960079485512e-08,1.9157349046165456e-08
320,1,1,10040,1024,8,11.821183917612363,76.06870370472396,0.054796945,0.5501358331856263,7.594401074011259,11.521493895696574,0.08515235662568925,0.06058027763319941,7.599896147188731,11.546065349424065,0.08732508212491076,0.060691336098717005
321,2,2,10040,1024,8,6.353910616345688,130.86652477052945,0.109228306,0.9656533129415645,4.370057196467377,8.348902445095113,0.09043128982718768,0.08320754783143237,4.393898923460554,8.56141042192664,0.08669286318999751,0.10760896610404347
322,3,3,10040,1024,8,6.020113423733521,170.3126170817609,0.1729455,1.1639854357535226,4.907715984564366,7.023480975435068,0.0964564948703997,0.09409383541998852,4.935276857722841,7.441010088583756,0.09427227762284279,0.12465132161951613
323,4,4,10040,1024,8,12.943785517694106,16.886801429048248,0.107410386,0.16822734304081913,10.311035683794033,24.361229361084643,0.0757358985443544,0.18607181752225194,10.292251762711084,24.201724017227118,0.07612216034190045,0.15199144762787337
324,5,5,10040,1024,8,9.27968053663447,24.416326883430767,0.1434001,0.13123019026860672,8.520973683113302,20.29487423110893,0.15764513596858473,0.23842747890657404,8.60644617289475,20.793532656320483,0.15618238205832133,0.2620962560864197
325,6,1,10040,1024,8,4.164523777218688,2.493486805529634,0.24064513,0.2417008553364216,3.900230538261625,10.4536139315188,0.14930564952583114,0.12418145374949813,3.904477659060938,10.755057565699241,0.1820191549126889,0.17537754572064798
326,7,2,10040,1024,8,9.120333493220233,171.40281928666732,0.33425733,1.2475113781149463,6.0509352542048225,11.765866152004396,0.12459306130515413,0.08755938039019075,6.011897558948524,11.518561348861901,0.12490918900215674,0.1381093412201998
327,8,3,10040,1024,8,9.216013610020207,86.97068580744055,0.26115042,0.8615450591075716,6.381350643098777,13.44303703446629,0.1275955459863722,0.11499270026200903,6.4591841105820045,13.585966543329985,0.12306774611578718,0.12200242762979993
328,9,4,10040,1024,8,6.679670062977439,51.68174085760567,0.27797672,0.6682739315763754,7.044642294578454,14.664602338658622,0.1701187977302113,0.2146767188223918,7.039127065055806,15.106322685413936,0.18244864561031077,0.24125695608359832
329,10,5,10040,1024,8,9.998591581109268,17.787018838435642,0.3199936,0.3394019343484112,7.874930621186783,20.82515397017245,0.07726746291327644,0.20076901125416893,7.779732194797537,20.515609472196765,0.09852707301695762,0.23540168354391297
330,11,1,10040,1024,8,6.673619195208802,176.0759756649924,0.21812479,0.9561619599912959,4.019909159729617,6.127071403991501,0.12822326060770617,0.06526187643129773,3.9007176622438196,6.054449979092079,0.13831612907090904,0.06290939058617555
331,12,2,10040,1024,8,10.409852086064916,14.234215323272641,0.11964694,0.15229186409145629,8.396621490827728,9.963550095947273,0.11214836031101864,0.12629484303680952,8.384381312936695,9.712847802507005,0.1254795778685772,0.1467983844732933
332,13,3,10040,1024,8,10.676893685156873,99.85345732338727,0.16315398,0.7182254981142692,8.963103342407537,9.923332862528202,0.14794673023151672,0.15552211838892394,9.004732984260839,10.26214425782134,0.14514685531165095,0.14915371117393092
333,14,4,10040,1024,8,12.287114740159012,115.41407572345861,0.21632577,0.9418819625451873,9.055412093320315,9.410405782040069,0.15113026879814961,0.11281897059529672,9.076722796076865,9.07321328680309,0.14373921530128608,0.06636845712822378
334,15,5,10040,1024,8,11.501960030400557,10.852557974416149,0.07156459,0.13963575751543056,7.531135039972919,13.136501558389794,0.09831333536859987,0.11502828087188953,7.463272810191222,12.943550819621926,0.10310985411075474,0.14255886307464988
335,16,1,10040,1024,8,8.844556594592603,5.583640807593643,0.19843625,0.14145794300831038,5.735173415536148,8.139753325476539,0.14227118244901513,0.07509171708811005,5.683776492581821,8.04145103120212,0.1322683767528646,0.09195601916998988
336,17,2,10040,1024,8,9.42998424739768,141.08554904154673,0.26066148,1.0670718274114863,9.374464042344716,5.618029570903749,0.1113025447607971,0.16419004470402965,9.377671493332278,5.309357338809077,0.10899055671620438,0.15085372167676872
337,18,3,10040,1024,8,11.247767850290167,40.69325175931825,0.25436476,0.2528069794293477,10.220631472377654,8.480884338985735,0.09362328874834305,0.1337280657209657,10.236301453722964,7.533124598348072,0.08692965205363672,0.09853879668627218
338,19,4,10040,1024,8,9.251428305371562,6.225011108971898,0.2828025,0.30353621775290834,6.7170430867112945,8.11158202797217,0.10446778760971545,0.1596934389352703,6.688254342639639,8.688410761664993,0.11138704744766965,0.12086504866709724
339,20,5,10040,1024,8,5.7718337091728,61.851653691326774,0.13182484,0.5024535644321891,5.712564008107172,16.9382059802727,0.0748091310257648,0.2466175116100935,5.701958892640219,17.530748389528185,0.07350725863813364,0.2610631570656979
340,21,1,10040,1024,8,10.573728993845382,52.785926809579024,0.2656554,0.6132874989980476,11.01891602067037,5.925662004691994,0.13068196663945417,0.14125721436983033,11.10762253170706,5.24287116788999,0.139201101882779,0.11165652313180804
341,22,2,10040,1024,8,17.421184552607084,72.38428153400082,0.10235612,0.6512714341939535,13.25984951518922,17.205505869729052,0.1455919017400512,0.1419736510240138,13.37366869033296,17.094118843626976,0.13728722676433733,0.14407869269654638
342,23,3,10040,1024,8,10.395099374957688,136.91097845733705,0.15853481,0.9625932811354341,10.626655555012368,8.121290981164718,0.12140321891591005,0.14635590462096268,10.674016913300749,7.528267560055175,0.13300444916866616,0.16343061431826159
343,24,4,10040,1024,8,14.197382977796595,55.747552668801305,0.097682364,0.5171505248855343,12.285315377178371,14.557044852069843,0.15715709488577,0.16912581387533643,12.319385899912621,14.259273579610309,0.15030871549238053,0.2104555774980108
344,25,5,10040,1024,8,14.0078605060842,90.39953554589947,0.21677086,0.5985152930734955,11.214534110743955,13.032951316606304,0.17245947511976417,0.16436065620821197,11.60395120983269,13.576862859710559,0.1624829438983053,0.11188210346162004
345,26,1,10040,1024,8,15.06699256569694,148.09909206950337,0.12842683,0.9960680275540396,13.044491292616923,11.173364980873238,0.14607968989635453,0.13226106107308339,13.063327075190251,10.841095956735604,0.1350775154253098,0.08901371007156247
346,27,2,10040,1024,8,10.11028689444983,131.78279969441212,0.2111205,1.2020680442020293,9.074121758635854,7.933146282009111,0.1925578652180571,0.13226726035103817,9.154016417232373,8.311933296435333,0.20790546252187433,0.21097463045473044
347,28,3,10040,1024,8,15.194165800665315,68.38986080025673,0.2188961,0.6906150745231201,14.232978613293179,7.904545213138591,0.17950382450168534,0.12972114817374897,14.48036218522345,6.504307068785491,0.18519186818685582,0.15624027273735216
348,0,0,10040,1024,8,2.972428430684275,45.50766977064659,0.012797613,0.4166682101760125,2.699869328381916e-06,0.0197823409557514,9.739843353094074e-08,1.8221983158889195e-07,0.0,0.0,2.9023688922185365e-08,2.2860486919551385e-08
349,1,1,10040,1024,8,10.855326706730683,50.08347143986052,0.15350074,0.390720390958984,7.87335205250437,10.897935688572922,0.09062011003969099,0.08217904477606616,7.956318892971075,10.985711173729692,0.0942665859923382,0.08652950122328001
350,2,2,10040,1024,8,7.740451391428571,89.30399055918458,0.076571904,0.825678369952151,8.830682869658537,15.128100355745339,0.09622355307470534,0.06381721923802915,8.950343972176215,15.266755391158538,0.09768172924431451,0.05386123711411674
351,3,3,10040,1024,8,12.965234840959374,76.3552981620469,0.13278604,0.8349992522642201,10.168646701471237,20.469257563741373,0.15021619046604787,0.08578358130961475,10.224465776444706,20.423033115601655,0.14712117058413893,0.09593880211628521
352,4,4,10040,1024,8,11.316265829857057,113.85500365519607,0.14490974,0.9511680755375114,7.202115668433278,17.737384496062358,0.17983736481679718,0.10889375657803162,7.186520443027484,17.745309960610797,0.18370350375620798,0.12100078397333759
353,5,5,10040,1024,8,8.254213431393225,82.38230287444937,0.14305377,0.7251282313789716,6.592006181494915,15.004047126603227,0.15645546080889572,0.04822615892841865,6.844133784784097,15.01312671913494,0.15075995537395223,0.03015769091062704
354,6,1,10040,1024,8,8.891609400187432,7.124840274700961,0.05081773,0.01843561892947939,8.241526098312534,20.698036052407755,0.16700171066409067,0.030550037320808326,8.427408055802614,20.832630547774624,0.154642902604699,0.050238784052999044
355,7,2,10040,1024,8,12.295135948991943,56.95479955282702,0.15870418,0.3499117602659732,11.136030586160418,13.90682164315858,0.16026128804478004,0.10415049083115335,11.005155792853085,13.247570072470143,0.16826926489549734,0.1190742349630091
356,8,3,10040,1024,8,9.89395868212532,161.96346346280103,0.064815424,1.0526114223431082,9.903747854965392,17.676141228741365,0.13972416284708497,0.04160809320811592,9.942167513175415,17.391024862373165,0.14186575177693067,0.10452395639439403
357,9,4,10040,1024,8,14.60584868810232,73.11284966214478,0.16684489,0.45829151949014973,9.970807415663975,22.64687832194846,0.14785679150602501,0.04304025847035127,10.151590859764413,22.979865885068342,0.1577146466620707,0.06351321013159998
358,10,5,10040,1024,8,14.519874401136105,147.62832322867843,0.12511313,0.9552570845518962,9.649337084361559,20.288835110555905,0.09739363587688045,0.07911484778183081,9.768859781195102,20.518629761022147,0.09799146522384859,0.06531402098569881
359,11,1,10040,1024,8,3.106523012672523,115.83972450677241,0.058419432,0.8408073302179238,4.689425443062084,11.920109580044533,0.17526112368598953,0.11417727542485819,4.824028582661204,12.33640812824296,0.17830734475439317,0.16125391312868376
360,12,2,10040,1024,8,5.138735589193758,30.79889362864572,0.18020293,0.26535194019670005,5.801765024233381,18.119075295257776,0.17313835768485442,0.02977405352591556,5.8090007533953,18.297261545042,0.1748689822791348,0.03496778772759721
361,13,3,10040,1024,8,6.278291154194127,11.01267303609182,0.22731179,0.2991804714585358,9.08819073158899,21.218530123770652,0.13341308801460838,0.033684340121012,9.161582660055252,21.73775185577621,0.12530143793368065,0.07677238326540659
362,14,4,10040,1024,8,14.874507799828224,150.21740758702364,0.22928092,1.2231190809761456,13.842690873094142,25.287062834132986,0.1570724847566265,0.041281016682363315,13.786813889904574,24.740363903842525,0.14728662835662693,0.09551488648209742
363,15,5,10040,1024,8,9.696837801425925,145.32621165596947,0.21719371,1.0577531634211468,10.666357383947652,24.043128673864704,0.11490242611461472,0.09609788904324833,10.675859371540994,23.880769848257117,0.11423079390797856,0.15367783759587114
